POINT_ID,PTotal,Country,LONG,LAT,geom_X,geom_Y
36943226,966.96,UK,0.885273495,51.79100123,3694000,3226000
36962352,323.04,France,2.211445,43.985068,3695999.129,2351998.741
36962366,301.41,France,2.194348,44.110573,3696001.522,2365998.507
36962384,677.6,France,2.17215,44.27193,3695999.229,2384000.698
36962388,832.86,France,2.16721,44.30777,3695999.798,2387999.567
36962636,318.97,France,1.84353,46.528,3695999.597,2636000.784
36962690,603.9,France,1.76838,47.01083,3696000.089,2690000.94
36962716,190.68,France,1.73156,47.24321,3696000.108,2715998.707
36962780,739.52,France,1.639094,47.815093,3695999.867,2780000.755
36962806,1048.35,France,1.600771,48.047341,3695999.594,2806001.455
36962824,510.75,France,1.574106,48.207753,3696004.557,2823962.249
36962834,512.39,France,1.559014,48.297393,3696000.26,2834000.77
36962856,626.17,France,1.525818,48.493826,3695999.555,2856000.258
36962888,596.38,France,1.47697,48.779482,3696000.545,2887998.165
36962892,480.92,France,1.470856,48.815218,3696004.149,2892001.253
36962914,675.13,France,1.43675,49.01152,3696000.821,2913995.357
36962928,334.44,France,1.41496,49.13652,3696006.625,2928001.441
36962982,702.93,France,1.329221,49.618288,3695999.257,2981998.847
36963004,1330.17,France,1.293703,49.814538,3695998.668,3004000.186
36963018,228.88,France,1.270938,49.939415,3696000.277,3018001.405
36963230,693.77,UK,0.906852771,51.82886765,3695999.999,3230000
36982314,772.85,France,2.281858,43.646276,3697983.426,2314010.399
36982404,1192.34,France,2.1723,44.45305,3697999.435,2404000.411
36982440,880.2,France,2.127235,44.775601,3697999.713,2440000.09
36982782,524.99,France,1.662718,47.834985,3697999.265,2782000.38
36983250,482.48,UK,0.899722,52.009722,3698022.648,3250051.404
36983268,338.7,UK,0.867516,52.169045,3698054.01,3267936.986
36983340,734.63,UK,0.732178279,52.8106106,3698000,3339999.999
36983358,1174.05,UK,0.695,52.969722,3697796.895,3357900.903
37002426,527.01,France,2.169901,44.652056,3699999.548,2425999.108
37002562,1252.55,France,1.994939,45.869888,3700000.688,2562000.755
37002606,918.23,France,1.936191,46.263555,3700005.263,2605996.613
37002670,503.15,France,1.84981,46.83523,3700086.367,2669906.141
37002724,33.06,France,1.772806,47.318666,3700003.635,2723992.903
37002984,435.23,France,1.381061,49.640361,3699999.335,2983999.549
37003278,488.84,UK,0.877222,52.26,3699981.284,3277907.084
37003296,553.25,UK,0.844167,52.421111,3700004.108,3295996.314
37003326,776.86,UK,0.788067405,52.68825497,3699999.999,3326000
37022196,503.94,France,2.46809,42.590992,3701976.84,2196012.519
37022386,576.43,France,2.2444,44.29547,3702000.062,2385999.399
37022398,990.2,France,2.22964,44.40303,3701998.78,2398000.063
37022578,945.84,France,1.999332,46.015001,3701998.66,2578000.464
37022614,963.89,France,1.95115,46.337106,3702001.363,2614000.776
37022664,509.25,France,1.88293,46.78426,3702001.034,2663995.019
37022674,449.2,France,1.86908,46.87372,3701999.496,2673999.668
37022848,703.53,France,1.618521,48.428546,3701998.482,2848000.056
37022862,645.78,France,1.597548,48.553556,3702001.643,2861999.139
37022872,418.78,France,1.582416,48.642853,3701998.934,2872000.36
37022884,886.62,France,1.564248,48.749983,3702001.373,2883999.137
37022938,544.81,France,1.48106,49.232,3701998.904,2937999.823
37022988,596.18,France,1.402245,49.678149,3702001.418,2987999.13
37023010,562.83,France,1.366933,49.874421,3701998.96,3010000.688
37023016,871.4,France,1.357251,49.927933,3701998.944,3015999.704
37023172,378.45,UK,1.097222,51.318611,3702105.472,3171968.895
37023294,795.21,UK,0.876944,52.405556,3701996.167,3293997.572
37023334,521.32,UK,0.802405433,52.76175146,3702000,3334000
37042306,640.41,France,2.36544,43.579965,3703999.953,2305999.129
37042536,1199.73,France,2.080167,45.641005,3703999.43,2535999.437
37042554,722.72,France,2.056663,45.802151,3704000.343,2554001.777
37042626,232.54,France,1.96077,46.44638,3703999.452,2625998.638
37042680,521.79,France,1.88689,46.92934,3704000.963,2679999.666
37042756,130.05,France,1.77986,47.60863,3703998.356,2755991.55
37042806,539.71,France,1.707493,48.055444,3704000.7,2805999.526
37042828,739.74,France,1.675203,48.251985,3704006.586,2828001.842
37042846,416.14,France,1.648381,48.412705,3703998.526,2845998.11
37042860,557.78,France,1.627715,48.537593,3704016.384,2859981
37042900,757,France,1.56693,48.89488,3704000.35,2899999.278
37062214,464.9,France,2.49681,42.75621,3706031.724,2214005.811
37062340,491.26,France,2.349706,43.886766,3706000.381,2340000.579
37062384,825.09,France,2.29664,44.28127,3705999.395,2384000.32
37062496,855.08,France,2.157132,45.284772,3706000.524,2496000.745
37062618,497.69,France,1.997418,46.376781,3705999.605,2618001.59
37062654,128.51,France,1.94868,46.69879,3706000.219,2653999.953
37062672,1054.95,France,1.92385,46.85997,3705989.805,2672023.763
37062820,653.31,France,1.713666,48.18252,3705999.691,2819999.467
37062834,534.68,France,1.693048,48.307608,3706000.547,2834003.469
37062856,535.28,France,1.660384,48.504066,3706000.808,2856000.495
37062870,327.39,France,1.639411,48.629081,3705999.847,2870000.081
37062892,296.86,France,1.6062,48.82551,3705999.543,2891999.448
37062928,623.3,France,1.55115,49.14689,3706000.471,2927999.87
37062996,562.8,France,1.444621,49.753716,3705999.678,2995999.346
37082290,767.13,France,2.433383,43.440091,3708000.393,2290001.155
37082368,711.46,France,2.34094,44.13967,3708003.739,2367999.135
37082380,525.34,France,2.32639,44.24725,3707999.301,2379999.028
37082560,509.05,France,2.10002,45.859695,3708002.256,2560002.718
37082800,510.73,France,1.769564,48.005863,3708000.051,2799999.971
37082818,550.72,France,1.745893,48.166691,3708188.624,2817980.964
37082920,1540.01,France,1.59067,49.07755,3707999.5,2920001.679
37082974,1106.39,France,1.506934,49.559504,3707999.655,2974000.234
37083244,648.11,UK,1.054444,51.966944,3707968.24,3244009.291
37083250,634.1,UK,1.043889,52.020278,3707978.156,3249994.561
37083262,584.87,UK,1.023152,52.127154,3708032.557,3261984.745
37083304,579.76,UK,0.946389,52.501389,3708010.209,3304001.944
37102304,831.84,France,2.441561,43.567508,3709997.197,2304000.683
37102358,576.86,France,2.377709,44.051863,3709999.277,2358001.841
37102424,1075.91,France,2.29767,44.6435,3709998.848,2424000.523
37102474,500.06,France,2.235581,45.09147,3710001.017,2473998.281
37102564,951.8,France,2.120388,45.89738,3709999.882,2564000.07
37102654,708.45,France,2.0007,46.70267,3710000.812,2653998.933
37102690,307.65,France,1.9516,47.0246,3710008.318,2689994.809
37102780,307.84,France,1.825023,47.829183,3710000.883,2780003.267
37102798,130.59,France,1.799116,47.989993,3710000.346,2798000.096
37103014,731.25,France,1.471241,49.918506,3710000.259,3014001.277
37103342,532.48,UK,0.905210548,52.84201284,3710000,3342000
37122668,106,France,2.008083,46.83498,3712087.36,2668565.669
37122956,484.01,France,1.58989,49.403,3712000.504,2956001.446
37122992,1263.06,France,1.533729,49.724284,3712000.885,2992001.218
37142208,160.31,France,2.60002,42.709493,3713984.341,2208012.517
37142262,520.04,France,2.53918,43.19423,3713998.597,2262001.807
37142276,487.29,France,2.52314,43.31981,3713997.943,2275993.754
37142348,1188.06,France,2.439198,43.965811,3714000.43,2347998.946
37142388,657.03,France,2.39147,44.3245,3714001.255,2388000.25
37142600,307.22,France,2.124643,46.223398,3714001.667,2600000.465
37142694,510.86,France,1.99832,47.06429,3713998.717,2693999.027
37142752,88.28,France,1.917776,47.582856,3713999.357,2752000.052
37142906,595.87,France,1.69355,48.95858,3714000.605,2905991.003
37142964,736.79,France,1.604768,49.47634,3713987.207,2963989.848
37143022,444.58,France,1.513933,49.994044,3714000.612,3022001.16
37143158,927.88,UK,1.291111,51.206944,3714036.24,3157993.324
37143234,617.7,UK,1.16,51.884167,3714044.486,3233972.942
37162116,545.25,Spain,2.7251,41.88456,3715999.796,2116001.536
37162872,715.82,France,1.77133,48.65702,3715995.621,2871997.568
37162926,479.61,France,1.6905,49.13919,3715999.073,2925992.348
37182360,634.29,France,2.47458,44.07706,3717999.477,2359999.095
37182378,639.83,France,2.45322,44.23847,3717998.779,2377998.626
37182570,409.56,France,2.215166,45.958678,3717999.991,2570001.763
37182612,469.35,France,2.160455,46.334583,3718000.358,2611999.856
37182868,92.44,France,1.80431,48.6233,3718001.896,2867997.586
37182912,349.76,France,1.73883,49.01629,3717998.296,2912001.741
37182930,1447.15,France,1.71167,49.17698,3717996.842,2929998.362
37182940,913.32,France,1.69648,49.26628,3717996.178,2940000.502
37182990,554.77,France,1.619583,49.712608,3717999.694,2990000.875
37183012,569.39,France,1.585206,49.908933,3718002.869,3011999.251
37183026,256.55,France,1.563041,50.033854,3717997.451,3025999.187
37183326,740.83,UK,1.052538876,52.70841461,3718000,3326000
37202358,406.36,France,2.50175,44.06092,3719999.128,2357998.045
37202412,534.06,France,2.43747,44.54513,3719998.935,2411999.989
37202422,716.85,France,2.42543,44.63477,3720000.699,2421999.836
37202494,1020.03,France,2.33705,45.27992,3719998.741,2493997.094
37202566,639.84,France,2.245958,45.924751,3719999.331,2566002.291
37202596,1018.18,France,2.207169,46.193274,3719999.179,2595999.527
37202638,634.26,France,2.152,46.56913,3719998.182,2637999.263
37202844,595.54,France,1.866279,48.410921,3719999.1,2844000.891
37202908,375.07,France,1.77204,48.98251,3719999.755,2907993.562
37203352,593.4,UK,1.034444,52.9425,3720018.359,3352029.178
37222482,1199.81,France,2.37727,45.174283,3721999.627,2481999.542
37222540,847.71,France,2.304719,45.693779,3721999.554,2539997.82
37222666,120.27,France,2.140736,46.821531,3721998.078,2665998.008
37222680,937.59,France,2.121976,46.946764,3721999.308,2679997.406
37222806,386.78,France,1.947691,48.073338,3722000.833,2805999.957
37223008,1168.11,France,1.646806,49.877339,3722000.99,3007999.725
37223256,762.16,UK,1.236389,52.089167,3722001.908,3256009.215
37223310,1135.75,UK,1.140278,52.570278,3721998.461,3310001.327
37223332,1039.74,UK,1.100556,52.766389,3722010.753,3332012.315
37242118,479.28,Spain,2.8187,41.90944,3724000.184,2118000.03
37242204,953.39,France,2.72594,42.68229,3724004.652,2204002.97
37242276,816.75,France,2.64566,43.32881,3723999.838,2276004.732
37242348,887.51,France,2.56305,43.97484,3723999.817,2348000.527
37242384,490.46,France,2.52081,44.29771,3723999.492,2384000.127
37242394,1656.66,France,2.50898,44.38737,3724000.574,2393999.052
37242430,1041.44,France,2.465905,44.71012,3723998.876,2430000.173
37242460,112.67,France,2.429486,44.979,3723995.57,2460001.204
37242510,364.8,France,2.367887,45.426965,3724000.141,2510000.2
37242582,1147.78,France,2.276789,46.071686,3724001.589,2581996.835
37242618,259.82,France,2.230111,46.393936,3723997.803,2617998.956
37242640,748.74,France,2.201313,46.590821,3724002.104,2639999.485
37242654,901.91,France,2.182766,46.716075,3723998.751,2653998.345
37242694,1440.94,France,2.129314,47.073948,3724002.67,2694002.406
37242838,617.84,France,1.928681,48.36125,3723999.918,2837999.83
37242852,721.96,France,1.90851,48.48635,3724002.177,2852001.036
37242856,693.49,France,1.90263,48.52212,3723996.316,2856005.382
37243036,848.53,France,1.630651,50.129275,3724000.117,3036000.928
37243050,505.6,France,1.608541,50.254203,3724001.086,3050000.894
37243288,307.6,UK,1.208889,52.376389,3723996.355,3287997.385
37262116,625.18,Spain,2.84424,41.89322,3725958.195,2116009.216
37262440,1553.23,France,2.47893,44.801289,3725993.205,2439969.628
37262444,949.2,France,2.47412,44.837416,3725997.551,2443999.858
37262560,731.86,France,2.330543,45.876621,3726001.503,2560001.847
37262602,616.76,France,2.276758,46.252608,3726000.719,2601999.104
37262632,994.17,France,2.237904,46.520899,3726010.52,2631974.31
37262656,67.03,France,2.206185,46.735891,3726002.373,2656001.326
37262830,539.78,France,1.966878,48.291714,3725992.421,2829999.436
37262956,888.2,France,1.781744,49.417171,3725998.731,2955996.952
37263280,882.8,UK,1.252222,52.307222,3725995.759,3279993.427
37282268,741.2,France,2.70364,43.26041,3727998.517,2267993.533
37282294,501.38,France,2.67487,43.49437,3728044.035,2294053.016
37282370,1549.5,France,2.58703,44.17574,3727999.256,2370000.235
37282430,1004.88,France,2.516108,44.71373,3727999.791,2429999.143
37282438,468.39,France,2.50649,44.785416,3727997.495,2437996.49
37282474,1973.87,France,2.46293,45.108088,3727998.341,2473999.721
37282492,419.31,France,2.440989,45.26937,3728005.472,2491998.762
37282610,548.2,France,2.292223,46.326093,3727999.775,2610000.234
37282654,326.91,France,2.234751,46.719713,3727992.913,2653983.584
37282676,652.45,France,2.205689,46.916678,3727998.497,2675997.207
37282682,734.94,France,2.197704,46.970374,3727999.054,2681999.231
37282726,208.46,France,2.138599,47.363899,3728008.553,2725994.24
37282790,410.47,France,2.050231,47.936168,3727999.662,2789999.961
37282834,570.51,France,1.988096,48.329424,3728000.31,2833999.963
37282844,473.82,France,1.973794,48.418783,3727999.83,2843999.954
37282892,622.95,France,1.90426,48.84762,3727999.123,2891999.5
37282898,398.67,France,1.89548,48.90115,3727999.618,2897992.105
37282916,681.45,France,1.86916,49.06204,3728016.796,2916003.185
37282924,1132.33,France,1.85711,49.13348,3728003.23,2924003.678
37282978,435.38,France,1.775819,49.615638,3727998.956,2978001.126
37283330,576.17,UK,1.193333,52.753611,3728046.465,3329838.087
37283342,525.05,UK,1.170556,52.861944,3727993.874,3342003.188
37302182,576.09,France,2.82383,42.491435,3730130.785,2182168.594
37302368,719.72,France,2.61423,44.15958,3730000.054,2367999.98
37302404,1313.25,France,2.57205,44.48244,3729999.366,2404001.025
37302458,563.95,France,2.507591,44.966508,3729998.924,2457999.079
37302488,850.37,France,2.47113,45.23536,3729997.875,2488000.552
37302542,95.07,France,2.404374,45.71911,3729999.917,2542001.264
37302812,228.27,France,2.046038,48.134749,3729999.245,2811999.992
37303046,1134.27,France,1.698461,50.224636,3729998.757,3046000.884
37303262,838.85,UK,1.344722,52.150833,3730181.677,3261943.673
37322140,651.76,Spain,2.89129,42.11402,3731996.545,2139996.889
37322306,206.7,France,2.71,43.60506,3731998.326,2305999.375
37322374,772.4,France,2.63212,44.21517,3731999.586,2373999.855
37322384,1196.31,France,2.62048,44.30487,3731999.782,2384000.983
37322572,1239.49,France,2.392289,45.989664,3732001.275,2572007.624
37322662,570.83,France,2.276368,46.795226,3731999.055,2662002.549
37322694,607.16,France,2.234059,47.081266,3731996.368,2693973.193
37322788,411.56,France,2.106269,47.922143,3731999.616,2788000.137
37322932,795.64,France,1.898658,49.208686,3731917.433,2931990.024
37322942,348.74,France,1.884911,49.298161,3731999.159,2941999.471
37322946,719.87,France,1.878978,49.333889,3732001.078,2945999.892
37322986,485.33,France,1.81881,49.691068,3732003.018,2986000.251
37323018,335.65,France,1.769789,49.97673,3731998.839,3017999.23
37323090,902.58,France,1.656941,50.619305,3732001.673,3089999.637
37323104,1215.57,France,1.634536,50.74422,3732001.257,3103999.977
37323248,277.26,UK,1.395278,52.028611,3732007.092,3248015.425
37323324,1453.79,UK,1.261944,52.705833,3731998.033,3323996.345
37342332,415.9,France,2.70523,43.84013,3734001.034,2331998.406
37342350,323.48,France,2.68464,44.00164,3733998.579,2349999.495
37342800,60.44,France,2.116259,48.031331,3734000.432,2799999.259
37342944,498.91,France,1.909281,49.317984,3733997.688,2943997.726
37343052,626.2,France,1.744928,50.282189,3734002.761,3051994.845
37343088,1013.82,France,1.688209,50.603511,3734000.626,3088000.951
37343250,692.46,UK,1.420833,52.048333,3734005.346,3249990.538
37362192,279.88,France,2.884267,42.584812,3736001.691,2192001.593
37362216,397.28,France,2.858398,42.800395,3735998.358,2215997.618
37362264,435.32,France,2.80599,43.23151,3736000.038,2263999.856
37362444,833.71,France,2.599918,44.84639,3735999.493,2443997.438
37362498,1542.33,France,2.53498,45.33041,3735996.881,2498002.791
37362504,1067.59,France,2.527709,45.384151,3735999.146,2504000.283
37362534,352.1,France,2.490925,45.652918,3735999.952,2534000.165
37362544,429.27,France,2.47848,45.742532,3735994.536,2544005.125
37362588,645.67,France,2.423449,46.13653,3735996.305,2587999.991
37362642,346.52,France,2.354443,46.619938,3735996.963,2641999.552
37362822,716.6,France,2.112283,48.229909,3735999.846,2821999.345
37362858,522.44,France,2.061469,48.551671,3735999.834,2858000.75
37362868,317.63,France,2.047221,48.641028,3736000.779,2868000.193
37362918,623.66,France,1.97537,49.08796,3736034.982,2918020.49
37362994,562.35,France,1.861799,49.766451,3735997.714,2993997.036
37363038,791.91,France,1.794484,50.159271,3735998.274,3037998.331
37363062,955.55,France,1.757189,50.373504,3735999.448,3062000.17
37363066,962.67,France,1.750918,50.409206,3735998.638,3066000.527
37363344,806.58,UK,1.285,52.888333,3735991.377,3343992.857
37382260,352.64,France,2.83494,43.19729,3738006.878,2259996.377
37382502,1048.68,France,2.55557,45.367996,3738001.359,2501996.171
